time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-05-28T05:02:11.500Z,-20.089,-175.83,225.8,4.5,mb,,,,0.89,us,usp0009tjt,2014-11-07T01:10:12.073Z,"133 km NNW of Nuku‘alofa, Tonga",earthquake,,25.5,,23,reviewed,us,us
2000-05-28T05:01:52.380Z,11.489,-86.932,60.3,4.6,mb,,,,1.12,us,usp0009tjs,2014-11-07T01:10:12.067Z,"56 km SW of Masachapa, Nicaragua",earthquake,,8.8,,25,reviewed,us,us
2000-05-28T04:57:20.200Z,17.583,-61.737,11,3.5,md,,,,,us,usp0009tjr,2014-11-07T01:10:12.065Z,"11 km ESE of Codrington, Antigua and Barbuda",earthquake,,,,,reviewed,trn,trn
2000-05-28T01:49:01.910Z,12.562,142.72,62.1,4.5,mb,,,,0.91,us,usp0009tjn,2014-11-07T01:10:12.060Z,"225 km WSW of Merizo Village, Guam",earthquake,,16.5,,7,reviewed,us,us
2000-05-28T01:12:09.970Z,35.87,71.346,33,3.7,mb,,,,1.12,us,usp0009tjk,2014-11-07T01:10:12.057Z,"62 km NE of P?r?n, Afghanistan",earthquake,,,,1,reviewed,us,us
2000-05-28T01:09:35.540Z,37.935,73.239,156.2,3.8,mb,,,,1.16,us,usp0009tjj,2014-11-07T01:10:12.055Z,"69 km WSW of Murghob, Tajikistan",earthquake,,11.6,,2,reviewed,us,us
2000-05-28T00:59:39.410Z,-7.6,120.284,323.9,4.4,mb,,,,1.22,us,usp0009tjh,2014-11-07T01:10:12.052Z,"108 km NNE of Labuan Bajo, Indonesia",earthquake,,8.8,,9,reviewed,us,us
2000-05-27T21:58:18.870Z,38.2846667,-108.89,9.82,4.4,ml,11,147,0.1092,0.16,uu,uu50202260,2018-12-20T21:47:10.630Z,"29 km WNW of Naturita, Colorado",earthquake,1.84,1.42,,11,reviewed,uu,uu
2000-05-27T19:21:26.560Z,-23.866,-177.104,178.4,4.4,mb,,,,1.14,us,usp0009tja,2014-11-07T01:10:12.010Z,"south of the Fiji Islands",earthquake,,24.8,,28,reviewed,us,us
2000-05-27T18:23:40.000Z,19.004,-104.706,17,4.4,md,,,,,us,usp0009tj7,2014-11-07T01:10:12.005Z,"22 km S of Barra de Navidad, Mexico",earthquake,,,,,reviewed,unm,unm
2000-05-27T18:00:56.570Z,-5.311,151.204,64.3,4.1,mb,,,,0.98,us,usp0009tj6,2014-11-07T01:10:12.004Z,"121 km ENE of Kimbe, Papua New Guinea",earthquake,,20.1,,2,reviewed,us,us
2000-05-27T17:19:14.472Z,55.2071,-162.8495,147.3,3,ml,,,,0.5,ak,ak0006t1ru3b,2020-02-20T20:15:36.527Z,"8 km WNW of Cold Bay, Alaska",earthquake,,3.1,,,reviewed,ak,ak
2000-05-27T16:54:07.430Z,13.204,144.012,139.5,4.9,mb,,,,1.22,us,usp0009tj5,2014-11-07T01:10:12.002Z,"71 km W of Umatac Village, Guam",earthquake,,11.8,,2,reviewed,us,us
2000-05-27T14:55:56.700Z,-35.372,-71.178,116.3,3,md,,,,,us,usp0009tj1,2014-11-07T01:10:11.995Z,"30 km SSE of Molina, Chile",earthquake,,,,,reviewed,guc,guc
2000-05-27T13:49:34.670Z,21.794,144.477,33,4.2,mb,,,,0.99,us,usp0009tj0,2014-11-07T01:10:11.994Z,"Mariana Islands region",earthquake,,,,5,reviewed,us,us
2000-05-27T13:14:47.890Z,36.067,-117.643,-1.571,3.12,ml,0,126.3,0.1086,0.172,ci,ci9152082,2016-04-01T21:31:44.597Z,"28km E of Coso Junction, CA",earthquake,,0.208,,209,reviewed,ci,ci
2000-05-27T12:47:25.100Z,-37.69,178.92,33,4,ml,,,,,us,usp0009thy,2014-11-07T01:10:11.990Z,"133 km NE of Gisborne, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-05-27T09:01:09.140Z,-6.878,148.495,73.9,4.2,mb,,,,0.57,us,usp0009thx,2014-11-07T01:10:11.989Z,"79 km ESE of Finschhafen, Papua New Guinea",earthquake,,19.4,,5,reviewed,us,us
2000-05-27T08:25:23.080Z,-6.609,154.9,98.6,4.7,mb,,,,0.83,us,usp0009thw,2014-11-07T01:10:11.985Z,"72 km WSW of Panguna, Papua New Guinea",earthquake,,12.1,,31,reviewed,us,us
2000-05-27T07:55:26.000Z,-41.12,174.58,35,3.4,ml,,,,,us,usp0009thu,2014-11-07T01:10:11.982Z,"22 km NW of Khandallah, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-05-27T07:49:55.090Z,36.492,-3.026,0,3.1,mblg,,,,,us,usp0009tht,2014-11-07T01:10:11.978Z,"28 km S of Adra, Spain",earthquake,,,,,reviewed,mdd,mdd
2000-05-27T07:49:31.180Z,36.144,35.107,33,4.4,mb,,,,1.01,us,usp0009ths,2014-11-07T01:10:11.975Z,"54 km SSW of Karata?, Turkey",earthquake,,,,6,reviewed,us,us
2000-05-27T07:35:00.290Z,11.727,-86.976,64.7,5.2,mwc,,,,0.98,us,usp0009thq,2016-11-09T22:37:05.465Z,"50 km W of Masachapa, Nicaragua",earthquake,,4,,,reviewed,us,hrv
2000-05-27T06:43:40.880Z,25.438,122.286,245.5,3.9,mb,,,,0.93,us,usp0009thp,2014-11-07T01:10:11.956Z,"57 km NE of Jiufen, Taiwan",earthquake,,6.7,,4,reviewed,us,us
2000-05-27T04:46:00.290Z,9.791,124.931,37.9,4.6,mb,,,,0.97,us,usp0009thm,2014-11-07T01:10:11.952Z,"31 km S of Macrohon, Philippines",earthquake,,6.2,,8,reviewed,us,us
2000-05-27T04:18:09.900Z,11.278,139.293,33,4.2,mb,,,,1.27,us,usp0009thk,2014-11-07T01:10:11.950Z,"214 km NW of Fais, Micronesia",earthquake,,,,1,reviewed,us,us
2000-05-27T04:06:54.340Z,-5.894,151.779,33,4.6,mb,,,,1.02,us,usp0009thj,2014-11-07T01:10:11.948Z,"179 km SSW of Kokopo, Papua New Guinea",earthquake,,,,10,reviewed,us,us
2000-05-27T03:47:02.980Z,34.268,26.203,33,3.3,mb,,,,0.94,us,usp0009thh,2014-11-07T01:10:11.947Z,"92 km SSE of Ierápetra, Greece",earthquake,,,,1,reviewed,us,us
2000-05-27T03:35:34.370Z,35.78,-117.651,0,4.05,ml,0,40.9,,0.233,ci,ci9152038,2017-02-09T01:41:44.561Z,"18km N of Ridgecrest, CA",earthquake,,0.149,,288,reviewed,ci,ci
2000-05-27T03:08:21.520Z,35.946,21.944,33,4.5,mb,,,,1.16,us,usp0009thf,2014-11-07T01:10:11.937Z,"94 km S of Koróni, Greece",earthquake,,,,8,reviewed,us,us
2000-05-27T02:34:43.270Z,-32.597,-71.874,20.8,4,md,,,,,us,usp0009the,2014-11-07T01:10:11.934Z,"53 km NNW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2000-05-27T01:42:29.030Z,-22.766,-178.948,541.5,4.3,mb,,,,0.59,us,usp0009thd,2014-11-07T01:10:11.932Z,"south of the Fiji Islands",earthquake,,26.9,,8,reviewed,us,us
2000-05-27T01:02:33.300Z,16.572,-96.271,70.4,4.4,md,,,,,us,usp0009thb,2014-11-07T01:10:11.927Z,"8 km E of Santa María Zoquitlán, Mexico",earthquake,,,,,reviewed,unm,unm
2000-05-27T01:01:25.650Z,-32.676,-70.099,116.2,3.8,md,,,,,us,usp0009tha,2014-11-07T01:10:11.925Z,"49 km ENE of Los Andes, Chile",earthquake,,,,,reviewed,guc,guc
2000-05-27T00:44:16.670Z,-14.934,167.381,114,5.3,mwc,,,,1.09,us,usp0009th9,2016-11-09T22:37:04.960Z,"35 km ENE of Port-Olry, Vanuatu",earthquake,,,,,reviewed,us,hrv
2000-05-26T23:49:40.650Z,35.99,22.042,10,3.6,mb,,,,1.18,us,usp0009th6,2014-11-07T01:10:11.906Z,"87 km WSW of Kýthira, Greece",earthquake,,,,1,reviewed,us,us
2000-05-26T23:47:56.330Z,-5.854,151.718,48.8,4.6,mb,,,,1.04,us,usp0009th5,2014-11-07T01:10:11.904Z,"177 km SSW of Kokopo, Papua New Guinea",earthquake,,14.1,,12,reviewed,us,us
2000-05-26T22:04:01.310Z,-5.859,151.759,33,4.9,mb,,,,1.11,us,usp0009th3,2014-11-07T01:10:11.900Z,"176 km SSW of Kokopo, Papua New Guinea",earthquake,,,,14,reviewed,us,us
2000-05-26T21:58:46.630Z,42.196,-107.57,5,4,ml,,,,1.02,us,usp0009th2,2014-11-07T01:10:11.896Z,"5 km S of Bairoil, Wyoming",earthquake,,,,,reviewed,us,us
2000-05-26T21:56:04.760Z,36.598,71.233,238,3.6,mb,,,,0.93,us,usp0009th1,2014-11-07T01:10:11.894Z,"28 km WSW of Ashk?sham, Afghanistan",earthquake,,14.1,,3,reviewed,us,us
2000-05-26T21:53:05.460Z,29.127,130.482,42.2,4.6,mb,,,,0.97,us,usp0009th0,2014-11-07T01:10:11.892Z,"122 km S of Yudomari, Japan",earthquake,,11.7,,3,reviewed,us,us
2000-05-26T21:45:09.900Z,-23.549,-175.713,137.7,4.9,mb,,,,0.96,us,usp0009tgz,2014-11-07T01:10:11.890Z,"257 km SSW of ‘Ohonua, Tonga",earthquake,,39,,3,reviewed,us,us
2000-05-26T21:10:35.120Z,43.38,82.906,33,3.4,mb,,,,0.8,us,usp0009tgy,2014-11-07T01:10:11.889Z,"28 km W of Xinyuan, China",earthquake,,,,1,reviewed,us,us
2000-05-26T20:57:07.800Z,21.018,-99.355,84.5,3.6,md,,,,,us,usp0009tgx,2014-11-07T01:10:11.887Z,"17 km W of Jacala, Mexico",earthquake,,,,,reviewed,unm,unm
2000-05-26T19:40:34.440Z,-56.355,-27.371,111.6,4.4,mb,,,,0.72,us,usp0009tgv,2014-11-07T01:10:11.876Z,"South Sandwich Islands region",earthquake,,21.6,,4,reviewed,us,us
2000-05-26T19:37:57.170Z,-30.341,-71.432,45.9,4.1,mb,,,,1.36,us,usp0009tgu,2014-11-07T01:10:11.872Z,"36 km NW of Ovalle, Chile",earthquake,,,,3,reviewed,us,us
2000-05-26T18:36:35.580Z,-23.343,-175.531,33,4.5,mb,,,,1.23,us,usp0009tgt,2014-11-07T01:10:11.871Z,"230 km SSW of ‘Ohonua, Tonga",earthquake,,,,3,reviewed,us,us
2000-05-26T16:37:23.000Z,51.51,-130.78,10,3.5,ml,,,,,us,usp0009tgs,2014-11-07T01:10:11.870Z,"278 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2000-05-26T14:37:13.030Z,-7.879,156.175,33,4.5,mb,,,,0.77,us,usp0009tgq,2014-11-07T01:10:11.866Z,"77 km WNW of Gizo, Solomon Islands",earthquake,,,,6,reviewed,us,us
2000-05-26T12:02:03.740Z,39.07,20.586,10,4.4,mb,,,,1.46,us,usp0009tgn,2014-11-07T01:10:11.857Z,"15 km SW of Néos Oropós, Greece",earthquake,,,,8,reviewed,us,us
2000-05-26T11:48:52.630Z,36.051,21.793,10,3.5,mb,,,,1.25,us,usp0009tgm,2014-11-07T01:10:11.855Z,"83 km S of Koróni, Greece",earthquake,,,,2,reviewed,us,us
2000-05-26T09:49:04.490Z,44.537,-129.476,10,3.1,mb,,,,0.61,us,usp0009tgk,2014-11-07T01:10:11.852Z,"off the coast of Oregon",earthquake,,,,1,reviewed,us,us
2000-05-26T09:46:57.240Z,-24.411,179.788,550,4.6,mb,,,,0.71,us,usp0009tgj,2014-11-07T01:10:11.845Z,"south of the Fiji Islands",earthquake,,,,33,reviewed,us,us
2000-05-26T09:07:02.900Z,19.041,-63.883,10,3.6,mb,,,,0.39,us,usp0009tgh,2014-11-07T01:10:11.843Z,"124 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,1,reviewed,us,us
2000-05-26T07:59:24.310Z,-31.087,-71.749,36.3,4.2,md,,,,,us,usp0009tgg,2014-11-07T01:10:11.841Z,"75 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2000-05-26T07:40:31.940Z,-12.914,166.823,116.8,4.8,mb,,,,1.13,us,usp0009tgf,2014-11-07T01:10:11.837Z,"132 km NW of Sola, Vanuatu",earthquake,,23.6,,12,reviewed,us,us
2000-05-26T07:24:50.430Z,17.607,147.555,52.8,3.4,mb,,,,1.11,us,usp0009tge,2014-11-07T01:10:11.836Z,"Mariana Islands region",earthquake,,,,1,reviewed,us,us
2000-05-26T07:04:03.064Z,59.8587,-148.6506,5.1,3.2,ml,,,,0.79,ak,ak0006r86wxe,2020-02-20T20:15:44.178Z,"42 km WSW of Chenega, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2000-05-26T06:16:54.430Z,48.033,147.018,433.1,4.3,mb,,,,1.13,us,usp0009tgc,2014-11-07T01:10:11.829Z,"Sea of Okhotsk",earthquake,,6.8,,7,reviewed,us,us
2000-05-26T04:01:35.790Z,-7.513,154.73,33,5,mwc,,,,1.06,us,usp0009tgb,2016-11-09T22:36:45.649Z,"156 km SSW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-05-26T03:24:04.810Z,38.0681667,-112.19,13.43,3.29,ml,20,62,0.3996,0.22,uu,uu50202025,2018-08-28T17:50:05.430Z,"13 km SSE of Circleville, Utah",earthquake,0.46,1.02,,8,reviewed,uu,uu
2000-05-26T02:39:13.150Z,36.064,21.874,10,3.7,mb,,,,1.11,us,usp0009tg8,2014-11-07T01:10:11.812Z,"81 km S of Koróni, Greece",earthquake,,,,1,reviewed,us,us
2000-05-26T01:34:49.920Z,-0.167,122.713,184.1,4.5,mb,,,,0.91,us,usp0009tg6,2014-11-07T01:10:11.806Z,"87 km SSW of Gorontalo, Indonesia",earthquake,,6,,9,reviewed,us,us
2000-05-26T01:28:22.540Z,38.922,20.64,0,5.6,mwc,,,,,us,usp0009tg5,2020-09-15T21:23:36.716Z,"10 km WSW of Préveza, Greece",earthquake,,,,,reviewed,the,hrv
2000-05-26T01:21:12.300Z,36.614,71.378,237.7,4.3,mb,,,,0.96,us,usp0009tg4,2014-11-07T01:10:11.768Z,"15 km WSW of Ashk?sham, Afghanistan",earthquake,,15,,1,reviewed,us,us
2000-05-26T01:01:22.340Z,36.137,21.828,33,4.9,mb,,,,1.42,us,usp0009tg3,2014-11-07T01:10:11.764Z,"73 km S of Koróni, Greece",earthquake,,,,12,reviewed,us,us
2000-05-26T00:47:54.460Z,11.333,139.525,33,4.4,mb,,,,0.76,us,usp0009tg2,2014-11-07T01:10:11.763Z,"204 km NNW of Fais, Micronesia",earthquake,,,,1,reviewed,us,us
2000-05-26T00:39:15.270Z,11.4,139.455,33,4.6,mb,,,,1.05,us,usp0009tg1,2014-11-07T01:10:11.761Z,"215 km NNW of Fais, Micronesia",earthquake,,,,4,reviewed,us,us
2000-05-26T00:30:04.870Z,11.359,139.245,33,6,mwc,,,,1.38,us,usp0009tg0,2016-11-10T00:36:00.659Z,"224 km NW of Fais, Micronesia",earthquake,,,,,reviewed,us,hrv
2000-05-25T23:12:02.790Z,36.163,21.808,33,4,mb,,,,1.31,us,usp0009tfz,2014-11-07T01:10:11.732Z,"71 km S of Koróni, Greece",earthquake,,,,2,reviewed,us,us
2000-05-25T22:42:03.610Z,37.337,72.311,170.8,4,mb,,,,1.02,us,usp0009tfx,2014-11-07T01:10:11.729Z,"42 km N of Khand?d, Afghanistan",earthquake,,11.9,,3,reviewed,us,us
2000-05-25T21:23:25.550Z,41.834,141.87,33,3.9,mb,,,,1.49,us,usp0009tfv,2014-11-07T01:10:11.725Z,"Hokkaido, Japan region",earthquake,,,,2,reviewed,us,us
2000-05-25T20:52:52.610Z,12.328,142.591,33,4.4,mb,,,,1.28,us,usp0009tfu,2014-11-07T01:10:11.723Z,"248 km WSW of Merizo Village, Guam",earthquake,,,,3,reviewed,us,us
2000-05-25T20:16:41.420Z,12.493,142.469,46.9,5.1,mwc,,,,1.16,us,usp0009tft,2016-11-09T22:36:17.592Z,"253 km WSW of Merizo Village, Guam",earthquake,,14.6,,,reviewed,us,hrv
2000-05-25T18:34:29.580Z,-3.632,138.137,33,4.4,mb,,,,0.98,us,usp0009tfs,2014-11-07T01:10:11.708Z,"294 km E of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
2000-05-25T17:32:43.150Z,13.559,-93.023,33,4.3,mb,,,,0.8,us,usp0009tfq,2014-11-07T01:10:11.706Z,"138 km SW of Ocós, Guatemala",earthquake,,,,1,reviewed,us,us
2000-05-25T16:35:01.070Z,-28.967,-70.951,100,3.9,mb,,,,1.77,us,usp0009tfm,2014-11-07T01:10:11.702Z,"47 km SSW of Vallenar, Chile",earthquake,,,,2,reviewed,us,us
2000-05-25T15:53:46.150Z,36.281,100.085,10,4.1,mb,,,,0.7,us,usp0009tfk,2014-11-07T01:10:11.700Z,"154 km WSW of Xining, China",earthquake,,,,3,reviewed,us,us
2000-05-25T12:41:02.460Z,36.082,21.946,33,4.1,mb,,,,0.72,us,usp0009tfg,2014-11-07T01:10:11.694Z,"79 km S of Koróni, Greece",earthquake,,,,2,reviewed,us,us
2000-05-25T12:34:55.180Z,3.103,128.152,152.2,4.8,mb,,,,1.09,us,usp0009tff,2014-11-07T01:10:11.692Z,"152 km N of Tobelo, Indonesia",earthquake,,17.4,,3,reviewed,us,us
2000-05-25T09:32:56.500Z,17.203,-99.71,0,3.8,md,,,,,us,usp0009tfd,2014-11-07T01:10:11.689Z,"9 km NNW of Pueblo Madero (El Playón), Mexico",earthquake,,,,,reviewed,unm,unm
2000-05-25T06:33:35.700Z,16.497,-98.197,20,3.8,md,,,,,us,usp0009tfc,2014-11-07T01:10:11.688Z,"7 km SW of San Sebastián Ixcapa, Mexico",earthquake,,,,,reviewed,unm,unm
2000-05-25T05:55:26.780Z,-8.03,156.255,33,5.3,mwc,,,,0.91,us,usp0009tfb,2016-11-09T22:36:17.104Z,"65 km W of Gizo, Solomon Islands",earthquake,,,,,reviewed,us,hrv
2000-05-25T05:52:52.260Z,-9.738,113.891,70.1,4.3,mb,,,,0.68,us,usp0009tfa,2014-11-07T01:10:11.671Z,"151 km S of Gambiran Satu, Indonesia",earthquake,,12.3,,2,reviewed,us,us
2000-05-25T05:27:55.640Z,-23.119,-176.515,33,4.8,mb,,,,1.24,us,usp0009tf9,2014-11-07T01:10:11.669Z,"254 km SSW of Vaini, Tonga",earthquake,,,,2,reviewed,us,us
2000-05-25T05:10:55.930Z,52.633,-167.066,33,5.4,mwc,,,,1.25,us,usp0009tf8,2020-02-20T20:15:09.169Z,"125 km ESE of Nikolski, Alaska",earthquake,,,,,reviewed,us,hrv
2000-05-25T04:09:00.820Z,71.201,-7.332,10,4.7,mb,,,,1.31,us,usp0009tf7,2014-11-07T01:10:11.627Z,"59 km ENE of Olonkinbyen, Svalbard and Jan Mayen",earthquake,,,,31,reviewed,us,us
2000-05-25T03:59:48.990Z,16.944,146.299,75.5,4.8,mb,,,,1.01,us,usp0009tf6,2014-11-07T01:10:11.606Z,"200 km NNE of Saipan, Northern Mariana Islands",earthquake,,13.6,,44,reviewed,us,us
2000-05-25T00:37:34.970Z,36.146,22.092,33,4.5,mb,,,,1.46,us,usp0009tf2,2014-11-07T01:10:11.594Z,"73 km S of Koróni, Greece",earthquake,,,,13,reviewed,us,us
2000-05-25T00:26:46.600Z,35.968,22.183,33,4.8,mb,,,,1.1,us,usp0009tf1,2014-11-07T01:10:11.554Z,"75 km WSW of Kýthira, Greece",earthquake,,,,61,reviewed,us,us
2000-05-25T00:24:47.390Z,36.251,22.319,33,3.6,mb,,,,0.22,us,usp0009tf0,2014-11-07T01:10:11.553Z,"60 km SSW of Gýtheio, Greece",earthquake,,,,1,reviewed,us,us
2000-05-24T23:51:19.880Z,39.3761667,-123.0498333,5.46,3.71,mw,60,47,0.1505,0.09,nc,nc21100100,2016-12-31T11:57:39.950Z,"8 km NE of Potter Valley, California",earthquake,0.12,0.49,,4,reviewed,nc,nc
2000-05-24T23:16:33.930Z,-4.613,153.025,64.5,5.1,mwc,,,,0.99,us,usp0009tey,2016-11-09T22:35:52.131Z,"89 km ESE of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-05-24T23:14:15.850Z,14.399,-92.806,68.3,4.7,mb,,,,0.87,us,usp0009tex,2014-11-07T01:10:11.536Z,"54 km SW of Puerto Madero, Mexico",earthquake,,7.1,,34,reviewed,us,us
2000-05-24T23:12:40.090Z,14.002,-93.159,33,4.4,mb,,,,1.36,us,usp0009tew,2014-11-07T01:10:11.534Z,"112 km SW of Puerto Madero, Mexico",earthquake,,,,4,reviewed,us,us
2000-05-24T22:07:36.710Z,-32.765,-179.336,33,4.3,mb,,,,0.88,us,usp0009tev,2014-11-07T01:10:11.532Z,"south of the Kermadec Islands",earthquake,,,,1,reviewed,us,us
2000-05-24T21:12:08.267Z,56.0187,-151.6974,10,3.8,ml,,,,0.55,ak,ak0006o5i0je,2020-02-20T20:15:53.468Z,"164 km SE of Old Harbor, Alaska",earthquake,,0,,,reviewed,ak,ak
2000-05-24T20:28:33.970Z,13.502,-91.349,33,4.4,mb,,,,0.86,us,usp0009tes,2014-11-07T01:10:11.523Z,"71 km SSW of La Gomera, Guatemala",earthquake,,,,18,reviewed,us,us
2000-05-24T18:38:08.370Z,-56.219,-27.487,154.6,3.4,mb,,,,0.82,us,usp0009ter,2014-11-07T01:10:11.521Z,"South Sandwich Islands region",earthquake,,37.3,,1,reviewed,us,us
2000-05-24T18:16:57.060Z,51.811,178.607,115.6,3.9,mb,,,,0.89,us,usp0009teq,2014-11-07T01:10:11.519Z,"",earthquake,,9.9,,5,reviewed,us,us
2000-05-24T18:04:50.340Z,-30.718,-71.625,33,4.3,mb,,,,1.07,us,usp0009tep,2014-11-07T01:10:11.517Z,"Near the coast of Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
2000-05-24T18:00:21.630Z,22.295,143.805,152.3,4.1,mb,,,,0.82,us,usp0009ten,2014-11-07T01:10:11.515Z,"Volcano Islands, Japan region",earthquake,,,,1,reviewed,us,us
2000-05-24T17:47:38.620Z,-31.08,-178.212,91.4,4.9,mb,,,,1.31,us,usp0009tem,2014-11-07T01:10:11.509Z,"Kermadec Islands region",earthquake,,,,19,reviewed,us,us
2000-05-24T17:16:35.530Z,13.611,-92.701,33,4.1,mb,,,,1.13,us,usp0009tek,2014-11-07T01:10:11.508Z,"113 km SSW of Ocós, Guatemala",earthquake,,,,1,reviewed,us,us
2000-05-24T16:55:02.700Z,12.796,57.703,10,4.6,mb,,,,1.09,us,usp0009tej,2014-11-07T01:10:11.505Z,"Owen Fracture Zone region",earthquake,,,,2,reviewed,us,us
2000-05-24T16:44:48.130Z,-36.318,-100.381,10,4.5,mb,,,,1.25,us,usp0009teh,2014-11-07T01:10:11.504Z,"southeast of Easter Island",earthquake,,,,2,reviewed,us,us
2000-05-24T16:12:16.040Z,35.918,22.053,33,4.5,mb,,,,1.24,us,usp0009ted,2014-11-07T01:10:11.474Z,"central Mediterranean Sea",earthquake,,,,42,reviewed,us,us
2000-05-24T15:42:56.950Z,54.553,153.396,590.6,4.6,mb,,,,0.7,us,usp0009tec,2014-11-07T01:10:11.460Z,"Sea of Okhotsk",earthquake,,3.2,,62,reviewed,us,us
2000-05-24T15:39:48.450Z,13.288,-44.866,10,4.8,mb,,,,0.84,us,usp0009teb,2014-11-07T01:10:11.456Z,"northern Mid-Atlantic Ridge",earthquake,,,,21,reviewed,us,us
2000-05-24T13:27:57.000Z,-40,175.04,12,3,ml,,,,,us,usp0009te8,2014-11-07T01:10:11.451Z,"7 km S of Wanganui, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-05-24T13:22:01.080Z,51.238,-169.221,33,3.9,mb,,,,1.37,us,usp0009te7,2020-02-20T20:15:09.500Z,"190 km S of Nikolski, Alaska",earthquake,,,,1,reviewed,us,us
2000-05-24T13:03:05.150Z,13.827,57.14,10,4.7,mb,,,,1.25,us,usp0009te6,2014-11-07T01:10:11.449Z,"Owen Fracture Zone region",earthquake,,,,1,reviewed,us,us
2000-05-24T13:02:48.850Z,13.751,57.095,10,4.3,mb,,,,1.33,us,usp0009te5,2014-11-07T01:10:11.447Z,"",earthquake,,,,2,reviewed,us,us
2000-05-24T12:49:51.820Z,27.82,128.456,112.9,3.9,mb,,,,1.45,us,usp0009te4,2014-11-07T01:10:11.446Z,"117 km WSW of Naze, Japan",earthquake,,12,,2,reviewed,us,us
2000-05-24T12:03:53.650Z,-9.349,114.123,77.8,4.7,mb,,,,0.9,us,usp0009te2,2014-11-07T01:10:11.439Z,"103 km SSW of Muncar, Indonesia",earthquake,,,,14,reviewed,us,us
2000-05-24T11:31:51.120Z,13.699,57.063,10,4.5,mb,,,,0.74,us,usp0009te1,2014-11-07T01:10:11.438Z,"Owen Fracture Zone region",earthquake,,,,3,reviewed,us,us
2000-05-24T11:31:17.770Z,52.163,-170.437,33,3.8,mb,,,,0.8,us,usp0009te0,2020-02-20T20:15:10.140Z,"137 km SW of Nikolski, Alaska",earthquake,,,,1,reviewed,us,us
2000-05-24T11:26:18.070Z,36.082,22.037,33,4.1,mb,,,,1.25,us,usp0009tdz,2014-11-07T01:10:11.433Z,"79 km S of Koróni, Greece",earthquake,,,,5,reviewed,us,us
2000-05-24T11:23:46.500Z,51.231,15.918,5,3.4,ml,,,,0.92,us,usp0009tdy,2014-11-07T01:10:11.431Z,"4 km SSW of Chojnów, Poland",earthquake,,,,,reviewed,us,vie
2000-05-24T11:00:51.770Z,-11.028,166.233,100.9,4.6,mb,,,,0.98,us,usp0009tdw,2014-11-07T01:10:11.422Z,"58 km SE of Lata, Solomon Islands",earthquake,,,,31,reviewed,us,us
2000-05-24T10:36:02.090Z,1.925,-80,33,4.4,mb,,,,1.15,us,usp0009tdv,2014-11-07T01:10:11.419Z,"113 km NNW of Esmeraldas, Ecuador",earthquake,,,,17,reviewed,us,us
2000-05-24T10:23:58.430Z,41.519,142.429,33,4.7,mb,,,,0.92,us,usp0009tdu,2014-11-07T01:10:11.410Z,"90 km S of Shizunai-furukawach?, Japan",earthquake,,,,41,reviewed,us,us
2000-05-24T10:22:46.210Z,43.806,-79.099,18,3.1,mblg,,,,,us,usp0009tdt,2014-11-07T01:10:11.408Z,"4 km ENE of Centennial Scarborough, Canada",earthquake,,,,,reviewed,ott,ott
2000-05-24T10:01:44.840Z,35.916,22.1,33,5.2,mwc,,,,1.4,us,usp0009tds,2016-11-09T22:35:51.578Z,"84 km WSW of Kýthira, Greece",earthquake,,,,,reviewed,us,hrv
2000-05-24T09:20:48.330Z,-24.022,-66.679,214.5,4.1,mb,,,,1.12,us,usp0009tdq,2014-11-07T01:10:11.385Z,"42 km WNW of San Antonio de los Cobres, Argentina",earthquake,,7.3,,6,reviewed,us,us
2000-05-24T07:24:06.803Z,64.1442,-148.6372,132.1,3.1,ml,,,,0.6,ak,ak0006nx8ijs,2020-02-20T20:15:56.085Z,"27 km ENE of Ferry, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2000-05-24T06:44:13.870Z,36.042,21.973,33,4.3,mb,,,,1.2,us,usp0009tdn,2014-11-07T01:10:11.374Z,"83 km S of Koróni, Greece",earthquake,,,,22,reviewed,us,us
2000-05-24T06:42:38.430Z,36.012,21.849,33,4.2,mb,,,,1.3,us,usp0009tdm,2014-11-07T01:10:11.372Z,"87 km S of Koróni, Greece",earthquake,,,,2,reviewed,us,us
2000-05-24T06:34:24.900Z,-1.237,123.488,62.1,4.6,mb,,,,1.35,us,usp0009tdj,2014-11-07T01:10:11.366Z,"84 km ESE of Luwuk, Indonesia",earthquake,,11.8,,17,reviewed,us,us
