time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-12-10T12:16:42.430Z,37.313,69.542,33,3.9,mb,20,,,1.11,us,usp000a5u5,2014-11-07T01:11:42.150Z,"18 km SSW of Yang? Qal‘ah, Afghanistan",earthquake,,,,3,reviewed,us,us
2000-12-10T12:16:31.730Z,-4.25,152.795,33,4.3,mb,13,,,1.37,us,usp000a5u4,2014-11-07T01:11:42.148Z,"59 km E of Kokopo, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-12-10T11:55:36.800Z,-32.483,-71.824,15.1,3.4,md,8,,,,us,usp000a5u2,2014-11-07T01:11:42.144Z,"55 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-10T11:33:05.390Z,-3.153,142.909,33,3.9,mb,6,,,0.56,us,usp000a5u0,2014-11-07T01:11:42.141Z,"62 km E of Aitape, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2000-12-10T11:20:25.720Z,-11.73,165.94,33,4.5,mb,25,,,1.28,us,usp000a5tz,2014-11-07T01:11:42.138Z,"112 km S of Lata, Solomon Islands",earthquake,,,,7,reviewed,us,us
2000-12-10T10:08:36.350Z,22.913,120.438,10,4.2,mb,10,,,1.19,us,usp000a5tx,2014-11-07T01:11:42.134Z,"23 km S of Yujing, Taiwan",earthquake,,,,4,reviewed,us,us
2000-12-10T10:05:49.910Z,-0.847,121.554,33,5.5,mwc,33,,,1.01,us,usp000a5tw,2020-09-18T18:01:17.856Z,"107 km NE of Poso, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-12-10T09:17:34.930Z,-47.829,100.035,10,4.6,mb,17,,,1.05,us,usp000a5tv,2014-11-07T01:11:42.123Z,"southeast Indian Ridge",earthquake,,,,5,reviewed,us,us
2000-12-10T09:10:46.300Z,36.53,25.54,7,3.7,md,14,,,,us,usp000a5tu,2014-11-07T01:11:42.121Z,"15 km NE of Firá, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-10T08:41:00.100Z,8.899,-83.808,2.7,4.1,md,14,,,,us,usp000a5ts,2014-11-07T01:11:42.115Z,"31 km WSW of Ciudad Cortés, Costa Rica",earthquake,,,,,reviewed,casc,casc
2000-12-10T08:17:51.140Z,26.584,126.619,125.7,4.5,mb,32,,,0.89,us,usp000a5tr,2014-11-07T01:11:42.110Z,"113 km WNW of Naha, Japan",earthquake,,7.9,,12,reviewed,us,us
2000-12-10T07:55:30.720Z,28.966,139.437,436,3.5,mb,16,,,1.06,us,usp000a5tq,2014-11-07T01:11:42.108Z,"Bonin Islands, Japan region",earthquake,,18.3,,3,reviewed,us,us
2000-12-10T07:32:27.610Z,-7.263,129.126,100,3.9,mb,10,,,0.82,us,usp000a5tn,2014-11-07T01:11:42.104Z,"272 km ENE of Lospalos, Timor Leste",earthquake,,,,2,reviewed,us,us
2000-12-10T06:43:42.100Z,-32.007,-70.841,93.4,3,md,13,,,,us,usp000a5tk,2014-11-07T01:11:42.100Z,"27 km SSE of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-10T06:33:12.400Z,37.46,20.6,5,3.3,md,7,,,,us,usp000a5tj,2014-11-07T01:11:42.098Z,"35 km SW of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-10T06:22:46.510Z,29.486,142.158,33,4.6,mb,23,,,1.02,us,usp000a5tg,2014-11-07T01:11:42.092Z,"Izu Islands, Japan region",earthquake,,,,7,reviewed,us,us
2000-12-10T05:32:14.010Z,9.291,-85.358,33,3.7,mb,23,,,1.09,us,usp000a5te,2014-11-07T01:11:42.087Z,"67 km SSE of Sámara, Costa Rica",earthquake,,,,3,reviewed,us,us
2000-12-10T05:23:38.720Z,38.773,55.799,10,3.8,mb,8,,,1.44,us,usp000a5td,2014-11-07T01:11:42.085Z,"47 km WSW of Serdar, Turkmenistan",earthquake,,,,1,reviewed,us,us
2000-12-10T05:17:25.830Z,-19.564,-115.59,10,4.9,mb,27,,,0.6,us,usp000a5tc,2014-11-07T01:11:42.082Z,"southern East Pacific Rise",earthquake,,,,7,reviewed,us,us
2000-12-10T03:17:58.430Z,-6.698,155.716,67,5,mwc,80,,,1.01,us,usp000a5t9,2016-11-10T00:10:06.778Z,"49 km SSE of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-10T02:45:46.660Z,50.675,157.189,79.9,4.6,mb,70,,,1,us,usp000a5t8,2014-11-07T01:11:42.060Z,"75 km E of Severo-Kuril’sk, Russia",earthquake,,5.4,,27,reviewed,us,us
2000-12-10T00:34:11.610Z,-6.005,130.59,100,4.5,mb,9,,,1.07,us,usp000a5t3,2014-11-07T01:11:42.050Z,"243 km W of Tual, Indonesia",earthquake,,,,2,reviewed,us,us
2000-12-10T00:33:30.700Z,39.92,22.51,5,3.2,md,10,,,,us,usp000a5t2,2014-11-07T01:11:42.048Z,"7 km NNE of Gónnoi, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-10T00:33:26.850Z,-17.624,-178.733,550,4.2,mb,30,,,0.75,us,usp000a5t1,2014-11-07T01:11:42.044Z,"212 km ENE of Levuka, Fiji",earthquake,,,,7,reviewed,us,us
2000-12-10T00:07:38.700Z,39.91,22.55,5,3,md,6,,,,us,usp000a5t0,2014-11-07T01:11:42.042Z,"3 km WSW of Pyrgetós, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-09T23:38:39.490Z,-21.955,-179.503,597.3,5.1,mb,160,,,0.84,us,usp000a5sz,2014-11-07T01:11:42.021Z,"Fiji region",earthquake,,,,52,reviewed,us,us
2000-12-09T22:49:47.690Z,-36.388,-98.758,10,5.8,mwc,39,,,0.93,us,usp000a5sx,2016-11-09T04:08:16.824Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,hrv
2000-12-09T22:36:39.740Z,18.816,-64.336,33,3.8,mb,13,,,0.51,us,usp000a5sw,2014-11-07T01:11:42.012Z,"72 km NE of Cruz Bay, U.S. Virgin Islands",earthquake,,,,1,reviewed,us,us
2000-12-09T21:44:49.030Z,-5.374,146.826,152.8,4.5,mb,15,,,0.63,us,usp000a5su,2014-11-07T01:11:42.008Z,"116 km E of Madang, Papua New Guinea",earthquake,,7.5,,2,reviewed,us,us
2000-12-09T21:25:37.000Z,34.99,25.51,5,3.6,md,6,,,,us,usp000a5ss,2014-11-07T01:11:42.005Z,"14 km W of Néa Anatolí, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-09T21:18:54.430Z,46.705,-122.7603333,0.477,3.1,md,17,92,0.05295,0.12,uw,uw10515408,2016-07-23T00:20:56.140Z,"13 km SE of Bucoda, Washington",explosion,0.474,0.61,0.04,5,reviewed,uw,uw
2000-12-09T20:19:48.410Z,51.527,16.138,5,3.1,ml,11,,,0.28,us,usp000a5sr,2014-11-07T01:11:42.002Z,"5 km ENE of Polkowice, Poland",earthquake,,,,,reviewed,us,vie
2000-12-09T18:36:47.350Z,18.292,146.461,64.8,5.2,mwc,111,,,0.85,us,usp000a5sk,2016-11-10T00:09:50.354Z,"Pagan region, Northern Mariana Islands",earthquake,,10.4,,,reviewed,us,hrv
2000-12-09T18:19:29.940Z,11.415,-61.349,24,3.1,md,8,,,,us,usp000a5sj,2014-11-07T01:11:41.981Z,"71 km WNW of Scarborough, Trinidad and Tobago",earthquake,,,,,reviewed,trn,trn
2000-12-09T17:57:11.590Z,-8.887,153.673,33,4.9,mb,23,,,1.25,us,usp000a5sf,2014-11-07T01:11:41.974Z,"D'Entrecasteaux Islands region",earthquake,,,,6,reviewed,us,us
2000-12-09T17:31:04.980Z,-47.707,99.682,10,4.3,mb,15,,,0.68,us,usp000a5se,2014-11-07T01:11:41.972Z,"southeast Indian Ridge",earthquake,,,,4,reviewed,us,us
2000-12-09T17:03:54.600Z,-41.97,174.22,18,3.6,ml,17,,,,us,usp000a5sb,2014-11-07T01:11:41.966Z,"55 km SSE of Blenheim, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-12-09T17:01:01.930Z,17.992,-105.071,33,5.3,mwc,128,,,0.98,us,usp000a5sa,2016-11-10T00:09:49.766Z,"140 km SSW of Barra de Navidad, Mexico",earthquake,,,,,reviewed,us,hrv
2000-12-09T16:40:42.320Z,-3.008,142.196,33,4.5,mb,11,,,0.79,us,usp000a5s8,2014-11-07T01:11:41.933Z,"22 km NW of Aitape, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2000-12-09T15:37:09.160Z,40.286,27.453,10,3.7,md,10,,,0.72,us,usp000a5s7,2014-11-07T01:11:41.932Z,"19 km ENE of Biga, Turkey",earthquake,,,,,reviewed,us,ath
2000-12-09T13:50:56.120Z,-6.939,129.809,58.6,4.3,mb,16,,,0.83,us,usp000a5s3,2014-11-07T01:11:41.925Z,"Banda Sea",earthquake,,25.4,,4,reviewed,us,us
2000-12-09T13:14:55.960Z,14.92,-97.761,33,4.4,md,15,,,1.39,us,usp000a5s2,2014-11-07T01:11:41.923Z,"125 km SSW of Río Grande, Mexico",earthquake,,,,,reviewed,us,unm
2000-12-09T12:36:59.420Z,-27.174,-113.998,10,4.5,mb,13,,,1.14,us,usp000a5s0,2014-11-07T01:11:41.920Z,"Easter Island region",earthquake,,,,2,reviewed,us,us
2000-12-09T12:06:58.400Z,-47.659,100.096,10,4.3,mb,11,,,1.07,us,usp000a5rz,2014-11-07T01:11:41.918Z,"southeast Indian Ridge",earthquake,,,,3,reviewed,us,us
2000-12-09T11:15:39.620Z,-3.564,102.291,92.7,4.3,mb,13,,,1.1,us,usp000a5ry,2014-11-07T01:11:41.916Z,"26 km N of Bengkulu, Indonesia",earthquake,,,,2,reviewed,us,us
2000-12-09T11:06:00.200Z,-34.728,-71.642,48.7,3.3,md,8,,,,us,usp000a5rx,2014-11-07T01:11:41.914Z,"27 km WSW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-09T11:01:28.150Z,18.24,120.099,33,4.5,mb,20,,,1.24,us,usp000a5rw,2014-11-07T01:11:41.912Z,"45 km WNW of Callaguip, Philippines",earthquake,,,,8,reviewed,us,us
2000-12-09T10:28:41.590Z,-47.695,100.212,10,4.8,mb,17,,,1.18,us,usp000a5rv,2014-11-07T01:11:41.909Z,"southeast Indian Ridge",earthquake,,,,5,reviewed,us,us
2000-12-09T09:51:02.180Z,36.427,129.892,33,3.8,mb,12,,,1.25,us,usp000a5ru,2014-11-07T01:11:41.907Z,"60 km NE of Heunghae, South Korea",earthquake,,,,2,reviewed,us,us
2000-12-09T08:37:06.290Z,42.478,44.327,33,4.6,mb,16,,,1.41,us,usp000a5rt,2014-11-07T01:11:41.904Z,"12 km W of Gudauri, Georgia",earthquake,,,,1,reviewed,us,us
2000-12-09T07:46:19.820Z,-17.854,-179.436,600,4.1,mb,61,,,1.02,us,usp000a5rr,2014-11-07T01:11:41.896Z,"134 km E of Levuka, Fiji",earthquake,,,,14,reviewed,us,us
2000-12-09T06:46:09.120Z,28.027,-90.171,10,4.3,ms,27,,,1.44,us,usp000a5rp,2014-11-07T01:11:41.891Z,"135 km S of Grand Isle, Louisiana",earthquake,,,,6,reviewed,us,us
2000-12-09T06:16:44.590Z,45.781,142.279,301.7,3.5,mb,12,,,0.74,us,usp000a5rn,2014-11-07T01:11:41.889Z,"57 km NE of Makubetsu, Japan",earthquake,,24,,2,reviewed,us,us
2000-12-09T05:57:14.400Z,40.13,22.6,39,3.2,md,5,,,,us,usp000a5rm,2014-11-07T01:11:41.888Z,"8 km NNE of Leptokaryá, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-09T04:23:57.400Z,-31.387,-71.95,14.9,3.8,md,4,,,,us,usp000a5rj,2014-11-07T01:11:41.885Z,"79 km WNW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-09T03:32:40.300Z,18.152,-67.732,150.2,3.4,md,8,,,,us,usp000a5rh,2014-11-07T01:11:41.883Z,"54 km WSW of Stella, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2000-12-09T03:25:24.370Z,-11.283,165.18,33,4.5,mb,19,,,1.04,us,usp000a5rg,2014-11-07T01:11:41.881Z,"91 km SW of Lata, Solomon Islands",earthquake,,,,6,reviewed,us,us
2000-12-09T02:46:30.440Z,41.598,-127.15,10,3.8,mb,22,,,1.1,us,usp000a5re,2014-11-07T01:11:41.877Z,"240 km WSW of Pistol River, Oregon",earthquake,,,,1,reviewed,us,us
2000-12-09T02:38:32.400Z,-31.58,-71.836,0,4.2,md,12,,,,us,usp000a5rd,2014-11-07T01:11:41.875Z,"Near the coast of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-09T02:12:17.330Z,41.776,-126.884,10,3.1,mb,11,,,1.42,us,usp000a5rc,2014-11-07T01:11:41.874Z,"213 km WSW of Pistol River, Oregon",earthquake,,,,1,reviewed,us,us
2000-12-09T02:01:54.390Z,41.717,-126.934,10,4.6,mb,144,,,0.82,us,usp000a5rb,2014-11-07T01:11:41.862Z,"219 km WSW of Pistol River, Oregon",earthquake,,,,13,reviewed,us,us
2000-12-09T01:55:13.620Z,19.474,-64.933,24.9,3.5,md,4,,,,us,usp000a5ra,2014-11-07T01:11:41.861Z,"125 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2000-12-09T01:32:37.020Z,-4.149,152.507,33,4,mb,11,,,1.38,us,usp000a5r9,2014-11-07T01:11:41.859Z,"34 km NE of Kokopo, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-12-09T00:16:04.500Z,-4.353,102.271,51.4,4.6,mb,12,,,0.94,us,usp000a5r7,2014-11-07T01:11:41.857Z,"61 km S of Bengkulu, Indonesia",earthquake,,,,1,reviewed,us,us
2000-12-08T22:46:57.170Z,19.253,-68.327,25,3.2,ml,5,,,,us,usp000a5r4,2014-11-07T01:11:41.853Z,"74 km N of Punta Cana, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2000-12-08T22:37:18.850Z,46.708,-122.7528333,-0.745,3.1,md,14,98,0.0513,0.15,uw,uw10515238,2016-07-23T00:20:51.290Z,"13 km SE of Bucoda, Washington",explosion,0.078,0.11,0.05,4,reviewed,uw,uw
2000-12-08T22:36:55.670Z,6.245,-72.023,33,3.9,mb,6,,,0.81,us,usp000a5r3,2014-11-07T01:11:41.852Z,"29 km ENE of Sácama, Colombia",earthquake,,,,1,reviewed,us,us
2000-12-08T22:36:01.020Z,18.104,-97.501,69,4.3,mb,22,,,1.39,us,usp000a5r2,2014-11-07T01:11:41.849Z,"21 km ESE of Santiago Chazumba, Mexico",earthquake,,8.6,,7,reviewed,us,us
2000-12-08T21:12:31.800Z,38.52,22.1,5,3.4,ml,12,,,,us,usp000a5r1,2014-11-07T01:11:41.847Z,"8 km W of Lidoríki, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-08T20:03:11.190Z,19.3228333,-155.2921667,34.142,3.22,ml,43,155,,0.11,hv,hv1301758,2020-03-31T19:06:20.770Z,"14 km SSW of Volcano, Hawaii",earthquake,0.57,0.7,0.12,10,reviewed,hv,hv
2000-12-08T20:01:57.460Z,44.277,81.723,33,3.9,mb,11,,,1.19,us,usp000a5r0,2014-11-07T01:11:41.845Z,"72 km ENE of Huocheng, China",earthquake,,,,2,reviewed,us,us
2000-12-08T19:44:24.500Z,46.709,152.921,12.5,5.1,mwc,178,,,0.77,us,usp000a5qz,2016-11-10T00:09:11.169Z,"Kuril Islands",earthquake,,13.3,,,reviewed,us,hrv
2000-12-08T19:38:45.670Z,44.297,139.118,33,3.6,mb,8,,,0.93,us,usp000a5qy,2014-11-07T01:11:41.829Z,"180 km NW of Yoichi, Japan",earthquake,,,,1,reviewed,us,us
2000-12-08T19:18:32.850Z,-7.286,154.702,60.2,4.8,mb,29,,,1.16,us,usp000a5qx,2014-11-07T01:11:41.825Z,"137 km SW of Panguna, Papua New Guinea",earthquake,,22.7,,10,reviewed,us,us
2000-12-08T18:02:44.560Z,-29.832,-177.85,33,5.3,mwc,128,,,0.96,us,usp000a5qv,2016-11-10T00:09:10.538Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2000-12-08T17:48:38.850Z,36.739,141.486,33,4,mb,21,,,1.25,us,usp000a5qu,2014-11-07T01:11:41.802Z,"63 km ESE of Iwaki, Japan",earthquake,,,,2,reviewed,us,us
2000-12-08T16:56:18.530Z,22.706,-107.552,10,5.5,mwc,121,,,1.35,us,usp000a5qs,2016-11-10T00:09:09.933Z,"131 km WSW of Mazatlán, Mexico",earthquake,,,,,reviewed,us,hrv
2000-12-08T15:39:57.060Z,51.577,-178.129,80,4,mb,22,,,1.65,us,usp000a5qr,2020-02-20T20:33:59.101Z,"108 km WSW of Adak, Alaska",earthquake,,13.6,,8,reviewed,us,us
2000-12-08T15:33:06.500Z,44.85,-113.005,4.4,3.3,ml,28,,,,us,usp000a5qq,2014-11-07T01:11:41.778Z,"33 km NE of Leadore, Idaho",earthquake,,,,,reviewed,but,but
2000-12-08T15:24:35.820Z,-4.67,153.045,33,4.6,mb,18,,,0.85,us,usp000a5qp,2014-11-07T01:11:41.776Z,"93 km ESE of Kokopo, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-12-08T15:24:14.660Z,-4.599,153.255,33,5.5,mwc,66,,,0.89,us,usp000a5qn,2020-09-18T18:01:08.942Z,"113 km ESE of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-08T15:15:01.400Z,48.952,142.153,10,4.4,mb,12,,,0.69,us,usp000a5qj,2014-11-07T01:11:41.764Z,"15 km SSE of Uglegorsk, Russia",earthquake,,,,2,reviewed,us,us
2000-12-08T14:03:24.930Z,13.412,144.905,65.4,3.4,mb,10,,,1.29,us,usp000a5qf,2014-11-07T01:11:41.759Z,"11 km ESE of Mangilao Village, Guam",earthquake,,9.2,,1,reviewed,us,us
2000-12-08T13:23:07.490Z,17.041,73.508,33,4.2,mb,11,,,0.54,us,usp000a5qe,2014-11-07T01:11:41.758Z,"20 km NNW of L?nja, India",earthquake,,,,1,reviewed,us,us
2000-12-08T11:10:30.130Z,10.39,-62.632,34,3.6,md,4,,,,us,usp000a5qc,2014-11-07T01:11:41.756Z,"41 km WSW of Güiria, Venezuela",earthquake,,,,,reviewed,trn,trn
2000-12-08T09:57:38.630Z,-20.956,-178.798,601.9,4.4,mb,71,,,0.74,us,usp000a5qa,2014-11-07T01:11:41.747Z,"Fiji region",earthquake,,21.3,,26,reviewed,us,us
2000-12-08T08:22:02.040Z,-20.05,-173.895,33,5.3,mwc,93,,,1.01,us,usp000a5q7,2016-11-10T00:09:08.563Z,"54 km ESE of Pangai, Tonga",earthquake,,,,,reviewed,us,hrv
2000-12-08T08:06:49.390Z,17.861,-68.55,35,3.7,md,8,,,,us,usp000a5q6,2014-11-07T01:11:41.724Z,"57 km S of Boca de Yuma, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2000-12-08T07:41:11.460Z,38.7823333,-122.7668333,3.461,4.37,mw,58,29,0.03333,0.07,nc,nc21137862,2020-02-12T18:14:19.885Z,"5 km SW of Cobb, California",earthquake,0.13,0.39,,5,reviewed,nc,nc
2000-12-08T07:29:02.346Z,63.0208,-150.7785,124.4,3.2,ml,,,,0.65,ak,ak000frdoaka,2020-02-20T20:34:06.071Z,"58 km N of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2000-12-08T06:54:06.700Z,17.034,-100.152,60.6,3.8,md,6,,,,us,usp000a5q2,2014-11-07T01:11:41.711Z,"6 km NNW of El Espinalillo, Mexico",earthquake,,,,,reviewed,unm,unm
2000-12-08T06:29:08.060Z,39.366,24.917,2,3.5,ml,20,,,,us,usp000a5q1,2014-11-07T01:11:41.708Z,"57 km SSW of Mýrina, Greece",earthquake,,,,,reviewed,the,ath
2000-12-08T06:22:50.920Z,42.875,44.833,33,4.3,mb,27,,,1.04,us,usp000a5q0,2014-11-07T01:11:41.704Z,"11 km SSE of Tarskoye, Russia",earthquake,,,,7,reviewed,us,us
2000-12-08T06:18:11.430Z,-24.105,179.798,542.3,4.6,mb,58,,,0.77,us,usp000a5pz,2014-11-07T01:11:41.697Z,"south of the Fiji Islands",earthquake,,20.3,,20,reviewed,us,us
2000-12-08T05:54:46.935Z,61.5233,-149.9768,46.7,3.4,ml,,,,0.66,ak,ak000frcmvp1,2020-02-20T20:34:02.725Z,"1 km W of Big Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2000-12-08T05:53:58.470Z,59.697,1.739,10,4.7,mb,135,,,1.43,us,usp000a5pv,2014-11-07T01:11:41.674Z,"169 km ESE of Lerwick, United Kingdom",earthquake,,,,39,reviewed,us,us
2000-12-08T03:49:10.690Z,43.746,21.24,10,4,ml,49,,,1.05,us,usp000a5pt,2014-11-07T01:11:41.663Z,"16 km W of ?i?evac, Serbia",earthquake,,,,,reviewed,us,the
2000-12-08T03:17:04.000Z,49.4,-127.79,10,3.5,ml,21,,,,us,usp000a5ps,2014-11-07T01:11:41.661Z,"124 km SW of Vernon, Canada",earthquake,,,,,reviewed,pgc,pgc
2000-12-08T02:35:23.990Z,-2.501,140.028,33,3.9,mb,9,,,1.02,us,usp000a5pp,2014-11-07T01:11:41.657Z,"68 km W of Abepura, Indonesia",earthquake,,,,1,reviewed,us,us
2000-12-08T00:48:01.030Z,59.995,4.591,10,3.6,mb,51,,,1.3,us,usp000a5pe,2014-11-07T01:11:41.638Z,"37 km WSW of Storebø, Norway",earthquake,,,,1,reviewed,us,us
2000-12-08T00:24:06.570Z,-4.333,152.992,33,4.7,mb,12,,,1.23,us,usp000a5pd,2014-11-07T01:11:41.637Z,"80 km E of Kokopo, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-12-08T00:05:39.370Z,-14.926,167.514,113.8,4.7,mb,37,,,1.12,us,usp000a5pb,2014-11-07T01:11:41.632Z,"49 km ENE of Port-Olry, Vanuatu",earthquake,,58.6,,5,reviewed,us,us
2000-12-07T23:18:19.720Z,-4.235,152.883,33,5.4,mwc,129,,,0.86,us,usp000a5pa,2016-11-10T00:08:32.820Z,"69 km E of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-07T23:02:38.470Z,-4.307,152.842,33,5.1,mb,123,,,0.92,us,usp000a5p9,2014-11-07T01:11:41.605Z,"63 km E of Kokopo, Papua New Guinea",earthquake,,,,30,reviewed,us,us
2000-12-07T21:14:43.360Z,43.317,144.353,139.6,4.6,mb,78,,,0.68,us,usp000a5p6,2014-11-07T01:11:41.593Z,"38 km N of Kushiro, Japan",earthquake,,,,41,reviewed,us,us
2000-12-07T20:37:33.490Z,-16.512,167.707,33,4.3,mb,22,,,1.25,us,usp000a5p5,2014-11-07T01:11:41.590Z,"55 km SE of Lakatoro, Vanuatu",earthquake,,,,3,reviewed,us,us
2000-12-07T19:13:33.050Z,-4.305,152.863,33,5.4,mwc,130,,,0.89,us,usp000a5p3,2016-11-10T00:08:32.243Z,"66 km E of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-07T19:03:18.980Z,55.052,-160.939,56.5,3.5,ml,28,,,,us,usp000a5p2,2020-02-20T20:34:12.612Z,"42 km SW of Sand Point, Alaska",earthquake,,,,,reviewed,aeic,aeic
2000-12-07T18:47:55.200Z,29.382,131.419,33,5.2,mb,151,,,0.92,us,usp000a5p1,2014-11-07T01:11:41.541Z,"127 km SE of Koshima, Japan",earthquake,,,,62,reviewed,us,us
2000-12-07T17:51:13.310Z,-4.339,152.894,33,4.5,mb,12,,,1.62,us,usp000a5nz,2014-11-07T01:11:41.535Z,"69 km E of Kokopo, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2000-12-07T17:12:45.580Z,-3.036,126.134,93.2,4.6,mb,22,,,0.98,us,usp000a5nx,2014-11-07T01:11:41.529Z,"239 km WNW of Ambon, Indonesia",earthquake,,25.2,,13,reviewed,us,us
2000-12-07T14:38:38.380Z,41.745,23.773,7,3,ml,10,,,,us,usp000a5nu,2014-11-07T01:11:41.502Z,"16 km NNW of Garmen, Bulgaria",earthquake,,,,,reviewed,the,the
2000-12-07T14:33:28.070Z,13.441,-87.598,200,4.2,mb,9,,,1.29,us,usp000a5nt,2014-11-07T01:11:41.500Z,"5 km WSW of Agua Fría, Honduras",earthquake,,,,2,reviewed,us,us
2000-12-07T14:09:32.650Z,35.455,133.188,33,3.8,mb,8,,,1.25,us,usp000a5ns,2014-11-07T01:11:41.497Z,"6 km NW of Yasugich?, Japan",earthquake,,,,1,reviewed,us,us
2000-12-07T14:08:50.200Z,37.9711667,-87.6365,5,3.9,md,23,147,,0.62,nm,nm604709,2020-02-12T19:16:01.948Z,"7 km W of Evansville, Indiana",earthquake,1.7,1.1,,,reviewed,nm,nm
2000-12-07T14:05:21.700Z,37.68,21.01,5,3.4,md,5,,,,us,usp000a5nq,2014-11-07T01:11:41.491Z,"14 km SE of Ambelókipoi, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-07T14:03:25.500Z,18.042,-103.394,46.5,3.8,mb,23,,,0.9,us,usp000a5nn,2014-11-07T01:11:41.486Z,"58 km SSE of La Placita de Morelos, Mexico",earthquake,,12.3,,12,reviewed,us,us
2000-12-07T13:08:25.200Z,8.158,-82.631,33.9,4.2,md,13,,,,us,usp000a5nk,2014-11-07T01:11:41.481Z,"23 km SSW of Guarumal, Panama",earthquake,,,,,reviewed,casc,casc
2000-12-07T12:13:54.670Z,36.711,71.441,186.5,4.2,mb,30,,,0.76,us,usp000a5ng,2014-11-07T01:11:41.473Z,"8 km WNW of Ashk?sham, Afghanistan",earthquake,,,,10,reviewed,us,us
2000-12-07T11:44:04.900Z,-32.465,-71.799,15,3.6,md,5,,,,us,usp000a5nd,2014-11-07T01:11:41.467Z,"53 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-07T09:36:03.700Z,-32.52,-71.619,3.2,3.8,md,14,,,,us,usp000a5nc,2014-11-07T01:11:41.463Z,"37 km WSW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-07T09:31:19.120Z,-4.274,152.786,33,5.8,mwc,331,,,0.8,us,usp000a5nb,2020-09-18T18:01:00.968Z,"57 km E of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-07T09:14:38.900Z,36.56,26.89,3,3.6,md,5,,,,us,usp000a5na,2014-11-07T01:11:41.408Z,"21 km SSW of Kéfalos, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-07T09:06:42.670Z,2.209,126.76,33,4.6,mb,20,,,0.87,us,usp000a5n9,2014-11-07T01:11:41.405Z,"148 km WNW of Tobelo, Indonesia",earthquake,,,,12,reviewed,us,us
2000-12-07T08:58:16.400Z,-34.924,-70.268,144.4,3.1,md,11,,,,us,usp000a5n8,2014-11-07T01:11:41.403Z,"74 km ESE of Chimbarongo, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-07T08:36:49.800Z,-32.455,-71.31,46.3,3.7,md,7,,,,us,usp000a5n7,2014-11-07T01:11:41.401Z,"7 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-07T08:20:00.370Z,17.637,-61.071,56.2,3.4,md,4,,,,us,usp000a5n6,2014-11-07T01:11:41.399Z,"80 km E of Codrington, Antigua and Barbuda",earthquake,,,,,reviewed,fdf,fdf
2000-12-07T08:15:10.340Z,17.692,-61.18,32.6,3.3,md,9,,,,us,usp000a5n5,2014-11-07T01:11:41.397Z,"69 km E of Codrington, Antigua and Barbuda",earthquake,,,,,reviewed,fdf,fdf
